"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"01045","2","44-45","74","0","2018","A","N","Dale County, Alabama","State Government","NAICS 44-45 Retail trade","County, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",52.54,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01045","5","44-45","74","0","2018","A","","Dale County, Alabama","Private","NAICS 44-45 Retail trade","County, NAICS Sector -- by ownership sector","All establishment sizes",133,1242,31730177,10849809,97175,491,25539,"",1.47,0.68,0.57,0.69,0.80,0.84,0.84,"",2,1.5,13,1.1,1602070,5.3,146163,1.4,-9026,-8.5,20,4.2,1031,4.2
"01047","2","44-45","74","0","2018","A","N","Dallas County, Alabama","State Government","NAICS 44-45 Retail trade","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",26.92,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01047","5","44-45","74","0","2018","A","","Dallas County, Alabama","Private","NAICS 44-45 Retail trade","County, NAICS Sector -- by ownership sector","All establishment sizes",157,1506,37577962,12676299,132246,480,24954,"",1.78,1.12,1.31,1.17,0.92,1.17,1.17,"",1,0.6,-34,-2.2,-872530,-2.3,-340132,-2.6,-6835,-4.9,0,0.0,-8,0.0
"01049","2","44-45","74","0","2018","A","N","DeKalb County, Alabama","State Government","NAICS 44-45 Retail trade","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",19.10,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01049","5","44-45","74","0","2018","A","","DeKalb County, Alabama","Private","NAICS 44-45 Retail trade","County, NAICS Sector -- by ownership sector","All establishment sizes",233,2325,65363561,21210318,250322,541,28108,"",1.87,0.99,1.31,1.02,1.35,1.33,1.33,"",0,0.0,65,2.9,2773508,4.4,980080,4.8,4663,1.9,8,1.5,412,1.5
"01051","2","44-45","74","0","2018","A","","Elmore County, Alabama","State Government","NAICS 44-45 Retail trade","County, NAICS Sector -- by ownership sector","All establishment sizes",3,8,256456,0,0,643,33451,"",49.18,7.57,12.81,0.00,0.00,1.76,1.77,"",0,0.0,0,0.0,8341,3.4,0,0.0,0,0.0,47,7.9,2437,7.9
"01051","3","44-45","74","0","2018","A","N","Elmore County, Alabama","Local Government","NAICS 44-45 Retail trade","County, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",21.58,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01051","5","44-45","74","0","2018","A","","Elmore County, Alabama","Private","NAICS 44-45 Retail trade","County, NAICS Sector -- by ownership sector","All establishment sizes",237,3863,97165206,33281515,293872,484,25153,"",1.63,1.80,2.28,1.96,2.37,1.26,1.26,"",6,2.6,99,2.6,2455866,2.6,1512484,4.8,-10070,-3.3,0,0.0,-9,0.0
"01053","2","44-45","74","0","2018","A","N","Escambia County, Alabama","State Government","NAICS 44-45 Retail trade","County, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",53.85,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01053","5","44-45","74","0","2018","A","","Escambia County, Alabama","Private","NAICS 44-45 Retail trade","County, NAICS Sector -- by ownership sector","All establishment sizes",172,1650,44717842,15002695,161443,521,27110,"",1.95,1.20,1.45,1.32,1.53,1.21,1.21,"",-2,-1.1,-28,-1.7,778081,1.8,436792,3.0,-11226,-6.5,18,3.6,928,3.5
"01055","2","44-45","74","0","2018","A","","Etowah County, Alabama","State Government","NAICS 44-45 Retail trade","County, NAICS Sector -- by ownership sector","All establishment sizes",3,14,450228,0,0,626,32547,"",32.72,7.25,11.84,0.00,0.00,1.65,1.65,"",0,0.0,0,0.0,12561,2.9,0,0.0,0,0.0,25,4.2,1285,4.1
"01055","5","44-45","74","0","2018","A","","Etowah County, Alabama","Private","NAICS 44-45 Retail trade","County, NAICS Sector -- by ownership sector","All establishment sizes",384,4658,121496344,40857929,415634,502,26082,"",1.76,1.19,1.50,1.17,1.41,1.26,1.26,"",0,0.0,-1,0.0,1755034,1.5,733657,1.8,-5136,-1.2,8,1.6,379,1.5
"01057","5","44-45","74","0","2018","A","","Fayette County, Alabama","Private","NAICS 44-45 Retail trade","County, NAICS Sector -- by ownership sector","All establishment sizes",57,546,14410755,4754583,45514,508,26409,"",1.57,1.26,1.76,1.58,1.78,1.41,1.40,"",2,3.6,-21,-3.7,210238,1.5,33586,0.7,-6621,-12.7,26,5.4,1353,5.4
"01059","2","44-45","74","0","2018","A","N","Franklin County, Alabama","State Government","NAICS 44-45 Retail trade","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",38.78,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01059","5","44-45","74","0","2018","A","","Franklin County, Alabama","Private","NAICS 44-45 Retail trade","County, NAICS Sector -- by ownership sector","All establishment sizes",101,962,22049185,8005121,75464,441,22924,"",1.65,0.82,0.91,0.82,0.83,1.11,1.11,"",3,3.1,42,4.6,1969935,9.8,473702,6.3,-8761,-10.4,21,5.0,1087,5.0
"01061","2","44-45","74","0","2018","A","N","Geneva County, Alabama","State Government","NAICS 44-45 Retail trade","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",45.88,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01061","5","44-45","74","0","2018","A","","Geneva County, Alabama","Private","NAICS 44-45 Retail trade","County, NAICS Sector -- by ownership sector","All establishment sizes",91,766,18044484,7012203,63420,453,23572,"",1.75,1.41,1.78,1.59,1.87,1.26,1.26,"",-1,-1.1,26,3.5,2007332,12.5,543557,8.4,638,1.0,36,8.6,1895,8.7
"01063","2","44-45","74","0","2018","A","N","Greene County, Alabama","State Government","NAICS 44-45 Retail trade","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",139.05,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01063","5","44-45","74","0","2018","A","","Greene County, Alabama","Private","NAICS 44-45 Retail trade","County, NAICS Sector -- by ownership sector","All establishment sizes",23,152,2848400,1323404,11703,361,18770,"",1.34,0.79,0.76,0.97,0.55,0.96,0.96,"",-2,-8.0,-13,-7.9,-151476,-5.0,-83199,-5.9,-238,-2.0,12,3.4,616,3.4
"01065","2","44-45","74","0","2018","A","N","Hale County, Alabama","State Government","NAICS 44-45 Retail trade","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",80.30,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01065","5","44-45","74","0","2018","A","","Hale County, Alabama","Private","NAICS 44-45 Retail trade","County, NAICS Sector -- by ownership sector","All establishment sizes",47,278,6773200,2454806,21241,469,24379,"",1.59,0.94,1.09,1.23,1.25,1.16,1.16,"",1,2.2,-10,-3.5,-91818,-1.3,48791,2.0,-1562,-6.8,11,2.4,542,2.3
"01067","2","44-45","74","0","2018","A","N","Henry County, Alabama","State Government","NAICS 44-45 Retail trade","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",66.87,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01067","5","44-45","74","0","2018","A","","Henry County, Alabama","Private","NAICS 44-45 Retail trade","County, NAICS Sector -- by ownership sector","All establishment sizes",46,322,8244618,2921623,29206,492,25585,"",1.29,0.89,0.96,0.99,1.38,1.08,1.08,"",1,2.2,1,0.3,297957,3.7,60722,2.1,-1768,-5.7,17,3.6,861,3.5
"01069","2","44-45","74","0","2018","A","N","Houston County, Alabama","State Government","NAICS 44-45 Retail trade","County, NAICS Sector -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",30.72,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01069","5","44-45","74","0","2018","A","","Houston County, Alabama","Private","NAICS 44-45 Retail trade","County, NAICS Sector -- by ownership sector","All establishment sizes",552,7810,226443087,69042635,650991,558,28996,"",1.78,1.50,1.81,1.59,1.81,1.20,1.20,"",-15,-2.6,-182,-2.3,466390,0.2,-1317194,-1.9,-93778,-12.6,14,2.6,722,2.6
"01071","2","44-45","74","0","2018","A","N","Jackson County, Alabama","State Government","NAICS 44-45 Retail trade","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",23.01,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01071","5","44-45","74","0","2018","A","","Jackson County, Alabama","Private","NAICS 44-45 Retail trade","County, NAICS Sector -- by ownership sector","All establishment sizes",179,2305,55230186,19904363,186316,461,23959,"",1.73,1.34,1.57,1.40,1.11,1.17,1.17,"",-2,-1.1,-15,-0.6,1289668,2.4,109914,0.6,-16521,-8.1,14,3.1,704,3.0
"01073","2","44-45","74","0","2018","A","","Jefferson County, Alabama","State Government","NAICS 44-45 Retail trade","County, NAICS Sector -- by ownership sector","All establishment sizes",23,117,3496689,0,0,574,29823,"",27.75,6.28,6.21,0.00,0.00,0.99,0.99,"",0,0.0,4,3.5,257906,8.0,0,0.0,0,0.0,24,4.4,1224,4.3
"01073","5","44-45","74","0","2018","A","","Jefferson County, Alabama","Private","NAICS 44-45 Retail trade","County, NAICS Sector -- by ownership sector","All establishment sizes",2727,37376,1117038971,338724647,3334572,575,29886,"",1.38,0.99,0.93,1.06,1.13,0.94,0.94,"",-43,-1.6,-282,-0.7,24112622,2.2,7002773,2.1,-105096,-3.1,17,3.0,864,3.0
"01075","5","44-45","74","0","2018","A","","Lamar County, Alabama","Private","NAICS 44-45 Retail trade","County, NAICS Sector -- by ownership sector","All establishment sizes",46,338,8765190,3054660,37999,499,25952,"",1.55,0.90,1.04,0.99,1.94,1.15,1.15,"",4,9.5,1,0.3,190859,2.2,120325,4.1,-3287,-8.0,10,2.0,503,2.0
"01077","2","44-45","74","0","2018","A","N","Lauderdale County, Alabama","State Government","NAICS 44-45 Retail trade","County, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",21.61,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
