"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"01017","0","10","70","0","1976","A","","Chambers County, Alabama","Total Covered","Total, all industries","County, Total Covered","All establishment sizes",495,13117,109791280,0,0,160,8370,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",13,2.7,591,4.7,17542342,19.0,0,0.0,0,0.0,19,13.5,1006,13.7
"01019","0","10","70","0","1976","A","","Cherokee County, Alabama","Total Covered","Total, all industries","County, Total Covered","All establishment sizes",246,2346,17033207,0,0,139,7260,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",13,5.6,109,4.9,2459530,16.9,0,0.0,0,0.0,14,11.2,746,11.5
"01021","0","10","70","0","1976","A","","Chilton County, Alabama","Total Covered","Total, all industries","County, Total Covered","All establishment sizes",458,3391,22114396,0,0,125,6521,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",0,0.0,358,11.8,3761936,20.5,0,0.0,0,0.0,9,7.8,471,7.8
"01023","0","10","70","0","1976","A","","Choctaw County, Alabama","Total Covered","Total, all industries","County, Total Covered","All establishment sizes",282,3600,35900532,0,0,191,9972,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",-5,-1.7,199,5.9,3829010,11.9,0,0.0,0,0.0,10,5.5,542,5.7
"01025","0","10","70","0","1976","A","N","Clarke County, Alabama","Total Covered","Total, all industries","County, Total Covered","All establishment sizes",0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01027","0","10","70","0","1976","A","","Clay County, Alabama","Total Covered","Total, all industries","County, Total Covered","All establishment sizes",191,2177,15102205,0,0,133,6937,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",6,3.2,220,11.2,2952594,24.3,0,0.0,0,0.0,14,11.8,729,11.7
"01029","0","10","70","0","1976","A","N","Cleburne County, Alabama","Total Covered","Total, all industries","County, Total Covered","All establishment sizes",0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01031","0","10","70","0","1976","A","N","Coffee County, Alabama","Total Covered","Total, all industries","County, Total Covered","All establishment sizes",0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01033","0","10","70","0","1976","A","","Colbert County, Alabama","Total Covered","Total, all industries","County, Total Covered","All establishment sizes",982,20081,261069393,0,0,250,13000,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",32,3.4,906,4.7,44044140,20.3,0,0.0,0,0.0,33,15.2,1682,14.9
"01035","0","10","70","0","1976","A","","Conecuh County, Alabama","Total Covered","Total, all industries","County, Total Covered","All establishment sizes",224,2367,16983844,0,0,137,7175,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",-5,-2.2,-13,-0.5,1809269,11.9,0,0.0,0,0.0,15,12.3,800,12.5
"01037","0","10","70","0","1976","A","","Coosa County, Alabama","Total Covered","Total, all industries","County, Total Covered","All establishment sizes",110,1192,8534338,0,0,137,7159,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",-2,-1.8,28,2.4,1236927,17.0,0,0.0,0,0.0,17,14.2,890,14.2
"01039","0","10","70","0","1976","A","N","Covington County, Alabama","Total Covered","Total, all industries","County, Total Covered","All establishment sizes",0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01041","0","10","70","0","1976","A","","Crenshaw County, Alabama","Total Covered","Total, all industries","County, Total Covered","All establishment sizes",220,1900,11702314,0,0,118,6159,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",-5,-2.2,137,7.8,1533695,15.1,0,0.0,0,0.0,8,7.3,392,6.8
"01043","0","10","70","0","1976","A","","Cullman County, Alabama","Total Covered","Total, all industries","County, Total Covered","All establishment sizes",895,10720,81464653,0,0,146,7599,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",41,4.8,655,6.5,13010967,19.0,0,0.0,0,0.0,16,12.3,798,11.7
"01045","0","10","70","0","1976","A","N","Dale County, Alabama","Total Covered","Total, all industries","County, Total Covered","All establishment sizes",0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01047","0","10","70","0","1976","A","N","Dallas County, Alabama","Total Covered","Total, all industries","County, Total Covered","All establishment sizes",0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01049","0","10","70","0","1976","A","","DeKalb County, Alabama","Total Covered","Total, all industries","County, Total Covered","All establishment sizes",697,8571,62397554,0,0,140,7280,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"N",697,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"01051","0","10","70","0","1976","A","N","Elmore County, Alabama","Total Covered","Total, all industries","County, Total Covered","All establishment sizes",0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,"N",-468,-100.0,0,0,0,0,0,0,0,0,0,0,0,0
"01053","0","10","70","0","1976","A","N","Escambia County, Alabama","Total Covered","Total, all industries","County, Total Covered","All establishment sizes",0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01055","0","10","70","0","1976","A","N","Etowah County, Alabama","Total Covered","Total, all industries","County, Total Covered","All establishment sizes",0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01057","0","10","70","0","1976","A","N","Fayette County, Alabama","Total Covered","Total, all industries","County, Total Covered","All establishment sizes",0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01059","0","10","70","0","1976","A","N","Franklin County, Alabama","Total Covered","Total, all industries","County, Total Covered","All establishment sizes",0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01061","0","10","70","0","1976","A","","Geneva County, Alabama","Total Covered","Total, all industries","County, Total Covered","All establishment sizes",331,4256,26623727,0,0,120,6255,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",-7,-2.1,166,4.1,3660533,15.9,0,0.0,0,0.0,13,12.1,641,11.4
"01063","0","10","70","0","1976","A","","Greene County, Alabama","Total Covered","Total, all industries","County, Total Covered","All establishment sizes",133,965,6262135,0,0,124,6489,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",4,3.1,-6,-0.6,216103,3.6,0,0.0,0,0.0,5,4.2,263,4.2
"01065","0","10","70","0","1976","A","","Hale County, Alabama","Total Covered","Total, all industries","County, Total Covered","All establishment sizes",183,1437,9175040,0,0,122,6384,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",12,7.0,263,22.4,2379227,35.0,0,0.0,0,0.0,11,9.9,596,10.3
"01067","0","10","70","0","1976","A","","Henry County, Alabama","Total Covered","Total, all industries","County, Total Covered","All establishment sizes",266,2783,18478355,0,0,127,6639,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",-4,-1.5,183,7.0,2557362,16.1,0,0.0,0,0.0,10,8.5,516,8.4
"01069","0","10","70","0","1976","A","","Houston County, Alabama","Total Covered","Total, all industries","County, Total Covered","All establishment sizes",1628,23531,218175924,0,0,178,9271,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",60,3.8,1802,8.3,43852192,25.2,0,0.0,0,0.0,24,15.6,1249,15.6
"01071","0","10","70","0","1976","A","N","Jackson County, Alabama","Total Covered","Total, all industries","County, Total Covered","All establishment sizes",0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01073","0","10","70","0","1976","A","","Jefferson County, Alabama","Total Covered","Total, all industries","County, Total Covered","All establishment sizes",11613,247028,2680106338,0,0,208,10849,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",279,2.5,5641,2.3,247988597,10.2,0,0.0,0,0.0,15,7.8,774,7.7
"01075","0","10","70","0","1976","A","","Lamar County, Alabama","Total Covered","Total, all industries","County, Total Covered","All establishment sizes",221,3067,22663229,0,0,142,7389,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",7,3.3,350,12.9,5100748,29.0,0,0.0,0,0.0,18,14.5,926,14.3
"01077","0","10","70","0","1976","A","N","Lauderdale County, Alabama","Total Covered","Total, all industries","County, Total Covered","All establishment sizes",0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01079","0","10","70","0","1976","A","","Lawrence County, Alabama","Total Covered","Total, all industries","County, Total Covered","All establishment sizes",237,3121,29687027,0,0,182,9512,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",6,2.6,-178,-5.4,-1554411,-5.0,0,0.0,0,0.0,0,0.0,43,0.5
"01081","0","10","70","0","1976","A","","Lee County, Alabama","Total Covered","Total, all industries","County, Total Covered","All establishment sizes",972,19302,170121246,0,0,169,8813,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",42,4.5,1066,5.8,18010109,11.8,0,0.0,0,0.0,9,5.6,472,5.7
"01083","0","10","70","0","1976","A","N","Limestone County, Alabama","Total Covered","Total, all industries","County, Total Covered","All establishment sizes",0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01085","0","10","70","0","1976","A","","Lowndes County, Alabama","Total Covered","Total, all industries","County, Total Covered","All establishment sizes",137,1250,7782241,0,0,119,6225,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",1,0.7,57,4.8,1018848,15.1,0,0.0,0,0.0,10,9.2,556,9.8
"01087","0","10","70","0","1976","A","","Macon County, Alabama","Total Covered","Total, all industries","County, Total Covered","All establishment sizes",245,4462,40824564,0,0,175,9149,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",5,2.1,125,2.9,2989048,7.9,0,0.0,0,0.0,8,4.8,426,4.9
"01089","0","10","70","0","1976","A","N","Madison County, Alabama","Total Covered","Total, all industries","County, Total Covered","All establishment sizes",0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01091","0","10","70","0","1976","A","","Marengo County, Alabama","Total Covered","Total, all industries","County, Total Covered","All establishment sizes",419,4499,40112126,0,0,171,8915,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",13,3.2,485,12.1,9097117,29.3,0,0.0,0,0.0,23,15.5,1189,15.4
"01093","0","10","70","0","1976","A","","Marion County, Alabama","Total Covered","Total, all industries","County, Total Covered","All establishment sizes",432,7488,59309379,0,0,152,7920,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",16,3.8,444,6.3,8524655,16.8,0,0.0,0,0.0,14,10.1,711,9.9
"01095","0","10","70","0","1976","A","N","Marshall County, Alabama","Total Covered","Total, all industries","County, Total Covered","All establishment sizes",0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01097","0","10","70","0","1976","A","","Mobile County, Alabama","Total Covered","Total, all industries","County, Total Covered","All establishment sizes",5899,98679,999126019,0,0,194,10125,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",162,2.8,5822,6.3,137775794,16.0,0,0.0,0,0.0,16,9.0,849,9.2
"01099","0","10","70","0","1976","A","N","Monroe County, Alabama","Total Covered","Total, all industries","County, Total Covered","All establishment sizes",0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01101","0","10","70","0","1976","A","","Montgomery County, Alabama","Total Covered","Total, all industries","County, Total Covered","All establishment sizes",3777,62577,593078175,0,0,182,9477,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",107,2.9,2446,4.1,71889032,13.8,0,0.0,0,0.0,16,9.6,810,9.3
"01103","0","10","70","0","1976","A","N","Morgan County, Alabama","Total Covered","Total, all industries","County, Total Covered","All establishment sizes",0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01105","0","10","70","0","1976","A","","Perry County, Alabama","Total Covered","Total, all industries","County, Total Covered","All establishment sizes",182,1446,8309919,0,0,110,5746,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",-11,-5.7,36,2.6,196452,2.4,0,0.0,0,0.0,0,0.0,-8,-0.1
"01107","0","10","70","0","1976","A","","Pickens County, Alabama","Total Covered","Total, all industries","County, Total Covered","All establishment sizes",333,3595,27137813,0,0,145,7548,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",21,6.7,343,10.5,5073754,23.0,0,0.0,0,0.0,15,11.5,764,11.3
"01109","0","10","70","0","1976","A","N","Pike County, Alabama","Total Covered","Total, all industries","County, Total Covered","All establishment sizes",0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01111","0","10","70","0","1976","A","N","Randolph County, Alabama","Total Covered","Total, all industries","County, Total Covered","All establishment sizes",0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01113","0","10","70","0","1976","A","","Russell County, Alabama","Total Covered","Total, all industries","County, Total Covered","All establishment sizes",629,5851,46690691,0,0,153,7979,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",21,3.5,284,5.1,6396836,15.9,0,0.0,0,0.0,14,10.1,742,10.3
"01115","0","10","70","0","1976","A","","St. Clair County, Alabama","Total Covered","Total, all industries","County, Total Covered","All establishment sizes",420,3776,31781538,0,0,161,8416,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",30,7.7,413,12.3,6339067,24.9,0,0.0,0,0.0,16,11.0,851,11.2
"01117","0","10","70","0","1976","A","N","Shelby County, Alabama","Total Covered","Total, all industries","County, Total Covered","All establishment sizes",0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01119","0","10","70","0","1976","A","N","Sumter County, Alabama","Total Covered","Total, all industries","County, Total Covered","All establishment sizes",0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01121","0","10","70","0","1976","A","","Talladega County, Alabama","Total Covered","Total, all industries","County, Total Covered","All establishment sizes",913,16903,153199342,0,0,174,9063,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",24,2.7,1409,9.1,28039812,22.4,0,0.0,0,0.0,19,12.3,986,12.2
"01123","0","10","70","0","1976","A","N","Tallapoosa County, Alabama","Total Covered","Total, all industries","County, Total Covered","All establishment sizes",0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01125","0","10","70","0","1976","A","","Tuscaloosa County, Alabama","Total Covered","Total, all industries","County, Total Covered","All establishment sizes",2022,39416,369602246,0,0,180,9376,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",63,3.2,823,2.1,33725033,10.0,0,0.0,0,0.0,13,7.8,673,7.7
"01127","0","10","70","0","1976","A","","Walker County, Alabama","Total Covered","Total, all industries","County, Total Covered","All establishment sizes",843,12293,121645637,0,0,190,9895,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",22,2.7,873,7.6,18758175,18.2,0,0.0,0,0.0,17,9.8,886,9.8
"01129","0","10","70","0","1976","A","","Washington County, Alabama","Total Covered","Total, all industries","County, Total Covered","All establishment sizes",181,3394,43201659,0,0,244,12728,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",5,2.8,320,10.4,7769742,21.9,0,0.0,0,0.0,23,10.4,1202,10.4
"01131","0","10","70","0","1976","A","","Wilcox County, Alabama","Total Covered","Total, all industries","County, Total Covered","All establishment sizes",225,2608,23423684,0,0,172,8981,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",-3,-1.3,175,7.2,4010178,20.7,0,0.0,0,0.0,19,12.4,1002,12.6
"01133","0","10","70","0","1976","A","","Winston County, Alabama","Total Covered","Total, all industries","County, Total Covered","All establishment sizes",343,5385,41145544,0,0,146,7640,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",10,3.0,917,20.5,9675916,30.7,0,0.0,0,0.0,11,8.1,597,8.5
"01999","0","10","70","0","1976","A","","Unknown Or Undefined, Alabama","Total Covered","Total, all industries","County, Total Covered","All establishment sizes",1361,23396,280311857,0,0,230,11981,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",30,2.3,22,0.1,18864635,7.2,0,0.0,0,0.0,15,7.0,796,7.1
"02000","0","10","50","0","1976","A","","Alaska -- Statewide","Total Covered","Total, all industries","State, Total Covered","All establishment sizes",10336,146587,3537959162,1659968904,72055330,464,24135,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",459,4.6,9761,7.1,737027153,26.3,165892338,11.1,14568870,25.3,71,18.1,3665,17.9
"02010","0","10","70","0","1976","A","","Aleutian Islands Census Area, Alaska","Total Covered","Total, all industries","County, Total Covered","All establishment sizes",188,2284,41927154,0,0,353,18356,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",-6,-3.1,236,11.5,10539026,33.6,0,0.0,0,0.0,59,20.1,3030,19.8
"02020","0","10","70","0","1976","A","","Anchorage Borough, Alaska","Total Covered","Total, all industries","County, Total Covered","All establishment sizes",3634,64535,1256429822,0,0,374,19468,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",-361,-9.0,3964,6.5,221825941,21.4,0,0.0,0,0.0,46,14.0,2388,14.0
"02030","0","10","70","0","1976","A","N","Angoon Division, Alaska","Total Covered","Total, all industries","County, Total Covered","All establishment sizes",0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"02040","0","10","70","0","1976","A","","Barrow-North Slope Division, Alaska","Total Covered","Total, all industries","County, Total Covered","All establishment sizes",123,6779,317112078,0,0,899,46778,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",-11,-8.2,660,10.8,87470446,38.1,0,0.0,0,0.0,178,24.7,9249,24.6
"02050","0","10","70","0","1976","A","","Bethel Census Area, Alaska","Total Covered","Total, all industries","County, Total Covered","All establishment sizes",134,1477,16584055,0,0,215,11228,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",-10,-6.9,-78,-5.0,1143740,7.4,0,0.0,0,0.0,25,13.2,1299,13.1
"02060","0","10","70","0","1976","A","N","Bristol Bay Borough, Alaska","Total Covered","Total, all industries","County, Total Covered","All establishment sizes",0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"02070","0","10","70","0","1976","A","","Dillingham Census Area, Alaska","Total Covered","Total, all industries","County, Total Covered","All establishment sizes",72,540,7753371,0,0,276,14358,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",-3,-4.0,13,2.5,1169089,17.8,0,0.0,0,0.0,36,15.0,1865,14.9
"02080","0","10","70","0","1976","A","","Cordova McCarthy Division, Alaska","Total Covered","Total, all industries","County, Total Covered","All establishment sizes",157,886,12871146,0,0,279,14527,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",17,12.1,67,8.2,1323606,11.5,0,0.0,0,0.0,8,3.0,428,3.0
"02090","0","10","70","0","1976","A","","Fairbanks North Star Borough, Alaska","Total Covered","Total, all industries","County, Total Covered","All establishment sizes",1202,24629,652853271,0,0,509,26507,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",6,0.5,-1719,-6.5,-9198287,-1.4,0,0.0,0,0.0,26,5.4,1380,5.5
"02100","0","10","70","0","1976","A","N","Haines Borough, Alaska","Total Covered","Total, all industries","County, Total Covered","All establishment sizes",0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"02110","0","10","70","0","1976","A","","Juneau Borough, Alaska","Total Covered","Total, all industries","County, Total Covered","All establishment sizes",504,5812,95681877,0,0,316,16462,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",19,3.9,390,7.2,16305501,20.5,0,0.0,0,0.0,35,12.5,1823,12.5
"02120","0","10","70","0","1976","A","","Kenai-Cook Inlet Division, Alaska","Total Covered","Total, all industries","County, Total Covered","All establishment sizes",657,5456,119569081,0,0,421,21915,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",59,9.9,769,16.4,30578591,34.4,0,0.0,0,0.0,56,15.3,2929,15.4
"02130","0","10","70","0","1976","A","","Ketchikan Gateway Borough, Alaska","Total Covered","Total, all industries","County, Total Covered","All establishment sizes",422,4312,71341842,0,0,318,16544,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",-2,-0.5,311,7.8,15794018,28.4,0,0.0,0,0.0,52,19.5,2661,19.2
"02140","0","10","70","0","1976","A","","Kobuk Census Area, Alaska","Total Covered","Total, all industries","County, Total Covered","All establishment sizes",69,842,12500570,0,0,285,14846,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",3,4.5,27,3.3,1780390,16.6,0,0.0,0,0.0,33,13.1,1693,12.9
"02150","0","10","70","0","1976","A","","Kodiak Island Borough, Alaska","Total Covered","Total, all industries","County, Total Covered","All establishment sizes",502,3748,57939374,0,0,297,15458,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",-6,-1.2,592,18.8,14738910,34.1,0,0.0,0,0.0,34,12.9,1770,12.9
"02160","0","10","70","0","1976","A","N","Kuskokwim Division, Alaska","Total Covered","Total, all industries","County, Total Covered","All establishment sizes",0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,"N",-67,-100.0,0,0,0,0,0,0,0,0,0,0,0,0
"02170","0","10","70","0","1976","A","","Matanuska-Susitna Borough, Alaska","Total Covered","Total, all industries","County, Total Covered","All establishment sizes",263,1439,23593297,0,0,315,16395,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",35,15.4,184,14.7,4921902,26.4,0,0.0,0,0.0,29,10.1,1518,10.2
"02180","0","10","70","0","1976","A","","Nome Census Area, Alaska","Total Covered","Total, all industries","County, Total Covered","All establishment sizes",144,1405,21708575,0,0,297,15450,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",6,4.3,159,12.8,7471357,52.5,0,0.0,0,0.0,78,35.6,4024,35.2
