"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"01017","5","23","74","0","2018","A","","Chambers County, Alabama","Private","NAICS 23 Construction","County, NAICS Sector -- by ownership sector","All establishment sizes",48,221,8568153,2243870,30607,746,38785,"",0.98,0.54,0.50,0.51,0.38,0.93,0.93,"",-1,-2.0,-34,-13.3,-3326912,-28.0,117585,5.5,2247,7.9,-151,-16.8,-7862,-16.9
"01019","5","23","74","0","2018","A","","Cherokee County, Alabama","Private","NAICS 23 Construction","County, NAICS Sector -- by ownership sector","All establishment sizes",31,71,2601550,741904,17127,703,36556,"",0.92,0.27,0.26,0.25,0.21,0.97,0.97,"",2,6.9,1,1.4,53581,2.1,46906,6.7,2625,18.1,0,0.0,26,0.1
"01021","5","23","74","0","2018","A","","Chilton County, Alabama","Private","NAICS 23 Construction","County, NAICS Sector -- by ownership sector","All establishment sizes",94,594,25535522,5760131,70156,826,42977,"",1.45,1.26,1.31,1.06,0.67,1.04,1.04,"",1,1.1,-3,-0.5,1505104,6.3,-5548,-0.1,-14330,-17.0,52,6.7,2714,6.7
"01023","5","23","74","0","2018","A","N","Choctaw County, Alabama","Private","NAICS 23 Construction","County, NAICS Sector -- by ownership sector","All establishment sizes",15,0,0,0,0,0,0,"N",0.60,0,0,0,0,0,0,"N",1,7.1,0,0,0,0,0,0,0,0,0,0,0,0
"01025","5","23","74","0","2018","A","","Clarke County, Alabama","Private","NAICS 23 Construction","County, NAICS Sector -- by ownership sector","All establishment sizes",31,141,6605432,1719121,41963,899,46764,"",0.59,0.36,0.38,0.39,0.47,1.06,1.06,"",1,3.3,-29,-17.1,-490471,-6.9,-23594,-1.4,-7496,-15.2,95,11.8,4941,11.8
"01027","5","23","74","0","2018","A","","Clay County, Alabama","Private","NAICS 23 Construction","County, NAICS Sector -- by ownership sector","All establishment sizes",12,37,1524148,385430,11241,792,41193,"",0.69,0.18,0.19,0.15,0.28,1.10,1.10,"",1,9.1,0,0.0,204179,15.5,-21764,-5.3,-3096,-21.6,112,16.5,5837,16.5
"01029","5","23","74","0","2018","A","","Cleburne County, Alabama","Private","NAICS 23 Construction","County, NAICS Sector -- by ownership sector","All establishment sizes",13,200,19213628,3133352,123397,1844,95868,"",0.72,1.90,3.78,2.72,3.64,1.98,1.98,"",0,0.0,-55,-21.6,-4451747,-18.8,-988303,-24.0,-30457,-19.8,56,3.1,2911,3.1
"01031","5","23","74","0","2018","A","","Coffee County, Alabama","Private","NAICS 23 Construction","County, NAICS Sector -- by ownership sector","All establishment sizes",86,402,15485750,3941547,41002,740,38506,"",0.99,0.51,0.52,0.42,0.21,1.01,1.01,"",0,0.0,10,2.6,72968,0.5,187505,5.0,-13433,-24.7,-16,-2.1,-787,-2.0
"01033","5","23","74","0","2018","A","","Colbert County, Alabama","Private","NAICS 23 Construction","County, NAICS Sector -- by ownership sector","All establishment sizes",110,1492,76773945,16768237,847054,989,51443,"",1.04,1.27,1.34,1.21,2.26,1.06,1.06,"",3,2.8,105,7.6,7217007,10.4,2000939,13.5,105325,14.2,24,2.5,1288,2.6
"01035","5","23","74","0","2018","A","","Conecuh County, Alabama","Private","NAICS 23 Construction","County, NAICS Sector -- by ownership sector","All establishment sizes",12,64,2231847,615684,4526,675,35101,"",0.58,0.37,0.33,0.31,0.09,0.89,0.89,"",0,0.0,5,8.5,299949,15.5,6169,1.0,166,3.8,41,6.5,2124,6.4
"01037","5","23","74","0","2018","A","","Coosa County, Alabama","Private","NAICS 23 Construction","County, NAICS Sector -- by ownership sector","All establishment sizes",8,22,745881,207425,2416,647,33649,"",0.82,0.32,0.26,0.27,0.12,0.83,0.83,"",0,0.0,2,10.0,34062,4.8,21274,11.4,-1233,-33.8,-40,-5.8,-2091,-5.9
"01039","5","23","74","0","2018","A","","Covington County, Alabama","Private","NAICS 23 Construction","County, NAICS Sector -- by ownership sector","All establishment sizes",75,466,18054980,4827608,99053,745,38758,"",1.04,0.76,0.74,0.67,0.39,0.97,0.97,"",5,7.1,-1,-0.2,793164,4.6,83727,1.8,-3596,-3.5,34,4.8,1788,4.8
"01041","5","23","74","0","2018","A","","Crenshaw County, Alabama","Private","NAICS 23 Construction","County, NAICS Sector -- by ownership sector","All establishment sizes",18,85,2967263,1043394,20058,671,34875,"",0.86,0.47,0.40,0.46,0.28,0.87,0.87,"",3,20.0,2,2.4,213219,7.7,189810,22.2,6781,51.1,29,4.5,1493,4.5
"01043","5","23","74","0","2018","A","","Cullman County, Alabama","Private","NAICS 23 Construction","County, NAICS Sector -- by ownership sector","All establishment sizes",179,1296,54866521,13523640,355726,814,42341,"",1.20,0.91,0.91,0.79,1.14,1.00,1.00,"",1,0.6,70,5.7,4424978,8.8,455349,3.5,25495,7.7,23,2.9,1189,2.9
"01045","5","23","74","0","2018","A","","Dale County, Alabama","Private","NAICS 23 Construction","County, NAICS Sector -- by ownership sector","All establishment sizes",57,499,23350010,5232075,64426,901,46841,"",0.81,0.59,0.47,0.52,0.34,0.80,0.80,"",-3,-5.0,-6,-1.2,-1126017,-4.6,-582556,-10.0,-26240,-28.9,-31,-3.3,-1618,-3.3
"01047","5","23","74","0","2018","A","","Dallas County, Alabama","Private","NAICS 23 Construction","County, NAICS Sector -- by ownership sector","All establishment sizes",46,444,24275225,5748170,197089,1052,54694,"",0.67,0.72,0.95,0.81,0.88,1.32,1.32,"",-4,-8.0,22,5.2,2949451,13.8,212446,3.8,26179,15.3,79,8.1,4119,8.1
"01049","5","23","74","0","2018","A","","DeKalb County, Alabama","Private","NAICS 23 Construction","County, NAICS Sector -- by ownership sector","All establishment sizes",75,577,29835550,5974991,112718,995,51738,"",0.78,0.54,0.68,0.44,0.39,1.26,1.26,"",1,1.4,-34,-5.6,1702374,6.1,-212589,-3.4,-23338,-17.2,109,12.3,5668,12.3
"01051","5","23","74","0","2018","A","","Elmore County, Alabama","Private","NAICS 23 Construction","County, NAICS Sector -- by ownership sector","All establishment sizes",143,808,36306543,8554224,150826,864,44915,"",1.27,0.82,0.96,0.78,0.78,1.16,1.16,"",-5,-3.4,43,5.6,3284388,9.9,527057,6.6,-21994,-12.7,33,4.0,1725,4.0
"01053","5","23","74","0","2018","A","","Escambia County, Alabama","Private","NAICS 23 Construction","County, NAICS Sector -- by ownership sector","All establishment sizes",65,416,17577508,4643610,121555,812,42220,"",0.95,0.66,0.64,0.63,0.74,0.97,0.97,"",2,3.2,-24,-5.5,53391,0.3,-501560,-9.7,-10701,-8.1,45,5.9,2347,5.9
"01055","5","23","74","0","2018","A","","Etowah County, Alabama","Private","NAICS 23 Construction","County, NAICS Sector -- by ownership sector","All establishment sizes",137,1047,47889093,10904938,255387,880,45736,"",0.81,0.58,0.67,0.48,0.56,1.14,1.14,"",5,3.8,-17,-1.6,886408,1.9,353004,3.3,-30730,-10.7,31,3.7,1578,3.6
"01057","5","23","74","0","2018","A","","Fayette County, Alabama","Private","NAICS 23 Construction","County, NAICS Sector -- by ownership sector","All establishment sizes",23,87,3356770,880093,23445,741,38547,"",0.82,0.44,0.46,0.45,0.59,1.06,1.06,"",2,9.5,2,2.4,-53546,-1.6,51910,6.3,-2190,-8.5,-28,-3.6,-1418,-3.5
"01059","5","23","74","0","2018","A","","Franklin County, Alabama","Private","NAICS 23 Construction","County, NAICS Sector -- by ownership sector","All establishment sizes",36,201,7287199,1983051,55920,696,36210,"",0.76,0.38,0.34,0.31,0.39,0.90,0.90,"",-1,-2.7,-20,-9.0,39812,0.5,-207008,-9.5,-7902,-12.4,66,10.5,3466,10.6
"01061","5","23","74","0","2018","A","","Geneva County, Alabama","Private","NAICS 23 Construction","County, NAICS Sector -- by ownership sector","All establishment sizes",46,133,4626513,1262887,19793,670,34851,"",1.14,0.54,0.51,0.44,0.37,0.96,0.96,"",0,0.0,-9,-6.3,-905712,-16.4,-239569,-15.9,-3756,-15.9,-80,-10.7,-4154,-10.6
"01063","5","23","74","0","2018","A","","Greene County, Alabama","Private","NAICS 23 Construction","County, NAICS Sector -- by ownership sector","All establishment sizes",10,26,1474094,362539,5388,1080,56156,"",0.75,0.30,0.45,0.41,0.16,1.48,1.48,"",0,0.0,-1,-3.7,52685,3.7,19092,5.6,2438,82.6,68,6.7,3511,6.7
"01065","5","23","74","0","2018","A","","Hale County, Alabama","Private","NAICS 23 Construction","County, NAICS Sector -- by ownership sector","All establishment sizes",21,142,6735158,1427194,23415,911,47375,"",0.91,1.05,1.23,1.10,0.88,1.16,1.16,"",2,10.5,-11,-7.2,416232,6.6,-84588,-5.6,-9196,-28.2,117,14.7,6097,14.8
"01067","5","23","74","0","2018","A","","Henry County, Alabama","Private","NAICS 23 Construction","County, NAICS Sector -- by ownership sector","All establishment sizes",29,188,9433723,1912240,22723,968,50313,"",1.05,1.14,1.24,1.00,0.69,1.10,1.09,"",-1,-3.3,13,7.4,615076,7.0,57773,3.1,-10233,-31.1,-1,-0.1,-55,-0.1
"01069","5","23","74","0","2018","A","","Houston County, Alabama","Private","NAICS 23 Construction","County, NAICS Sector -- by ownership sector","All establishment sizes",221,1933,87842896,20393848,411142,874,45456,"",0.92,0.81,0.79,0.72,0.73,0.97,0.97,"",2,0.9,27,1.4,3442972,4.1,906952,4.7,-74522,-15.3,23,2.7,1185,2.7
"01071","5","23","74","0","2018","A","","Jackson County, Alabama","Private","NAICS 23 Construction","County, NAICS Sector -- by ownership sector","All establishment sizes",68,497,19774046,5277246,114928,765,39800,"",0.85,0.63,0.63,0.57,0.44,1.00,1.00,"",10,17.2,49,10.9,2432807,14.0,569904,12.1,11793,11.4,20,2.7,1077,2.8
"01073","3","23","74","0","2018","A","N","Jefferson County, Alabama","Local Government","NAICS 23 Construction","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.12,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01073","5","23","74","0","2018","A","","Jefferson County, Alabama","Private","NAICS 23 Construction","County, NAICS Sector -- by ownership sector","All establishment sizes",1219,16697,1061677258,184335532,4185219,1223,63585,"",0.80,0.96,1.00,0.89,0.91,1.03,1.03,"",21,1.8,1216,7.9,111749292,11.8,15604033,9.2,60574,1.5,43,3.6,2224,3.6
"01075","5","23","74","0","2018","A","","Lamar County, Alabama","Private","NAICS 23 Construction","County, NAICS Sector -- by ownership sector","All establishment sizes",13,76,2927569,859961,15707,743,38648,"",0.56,0.44,0.39,0.43,0.51,0.88,0.88,"",-1,-7.1,-11,-12.6,-463565,-13.7,-259760,-23.2,-13642,-46.5,-4,-0.5,-219,-0.6
"01077","5","23","74","0","2018","A","","Lauderdale County, Alabama","Private","NAICS 23 Construction","County, NAICS Sector -- by ownership sector","All establishment sizes",156,1553,68117871,17552909,558548,844,43869,"",0.91,1.06,1.21,1.03,1.46,1.14,1.14,"",5,3.3,130,9.1,7281964,12.0,2114749,13.7,7332,1.3,22,2.7,1110,2.6
"01079","5","23","74","0","2018","A","","Lawrence County, Alabama","Private","NAICS 23 Construction","County, NAICS Sector -- by ownership sector","All establishment sizes",41,317,14810385,3874973,111512,899,46770,"",1.10,1.31,1.60,1.56,1.86,1.22,1.22,"",2,5.1,42,15.3,3471890,30.6,927164,31.5,3667,3.4,106,13.4,5539,13.4
"01081","3","23","74","0","2018","A","N","Lee County, Alabama","Local Government","NAICS 23 Construction","County, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.45,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01081","5","23","74","0","2018","A","","Lee County, Alabama","Private","NAICS 23 Construction","County, NAICS Sector -- by ownership sector","All establishment sizes",272,2244,110566141,23567037,253135,948,49272,"",1.05,0.77,0.88,0.77,0.42,1.14,1.14,"",-3,-1.1,-247,-9.9,-35333794,-24.2,-10531716,-30.9,-192174,-43.2,-178,-15.8,-9299,-15.9
"01083","5","23","74","0","2018","A","","Limestone County, Alabama","Private","NAICS 23 Construction","County, NAICS Sector -- by ownership sector","All establishment sizes",166,2542,178001460,40967726,2148435,1346,70013,"",1.41,2.14,2.76,3.01,4.46,1.28,1.28,"",3,1.8,205,8.8,19183101,12.1,1715758,4.4,41320,2.0,39,3.0,2064,3.0
"01085","5","23","74","0","2018","A","","Lowndes County, Alabama","Private","NAICS 23 Construction","County, NAICS Sector -- by ownership sector","All establishment sizes",13,110,4938324,1230878,17804,863,44860,"",0.93,0.95,0.85,0.90,0.40,0.90,0.90,"",-1,-7.1,10,10.0,467581,10.5,-155838,-11.2,-27295,-60.5,7,0.8,338,0.8
"01087","5","23","74","0","2018","A","N","Macon County, Alabama","Private","NAICS 23 Construction","County, NAICS Sector -- by ownership sector","All establishment sizes",12,0,0,0,0,0,0,"N",0.63,0,0,0,0,0,0,"N",1,9.1,0,0,0,0,0,0,0,0,0,0,0,0
"01089","5","23","74","0","2018","A","","Madison County, Alabama","Private","NAICS 23 Construction","County, NAICS Sector -- by ownership sector","All establishment sizes",629,5802,284163626,62610109,1226760,942,48981,"",0.80,0.59,0.44,0.56,0.49,0.75,0.75,"",14,2.3,315,5.7,30315517,11.9,4501831,7.7,-86956,-6.6,52,5.8,2717,5.9
"01091","5","23","74","0","2018","A","","Marengo County, Alabama","Private","NAICS 23 Construction","County, NAICS Sector -- by ownership sector","All establishment sizes",36,328,16250341,3412856,63548,952,49493,"",0.85,0.94,1.05,0.86,0.74,1.12,1.12,"",2,5.9,10,3.1,1016207,6.7,64028,1.9,-3291,-4.9,29,3.1,1511,3.1
"01093","5","23","74","0","2018","A","","Marion County, Alabama","Private","NAICS 23 Construction","County, NAICS Sector -- by ownership sector","All establishment sizes",24,104,3741454,952321,13983,690,35889,"",0.47,0.21,0.19,0.16,0.08,0.91,0.91,"",-3,-11.1,-22,-17.5,-193879,-4.9,-261993,-21.6,-6290,-31.0,88,14.6,4594,14.7
"01095","5","23","74","0","2018","A","","Marshall County, Alabama","Private","NAICS 23 Construction","County, NAICS Sector -- by ownership sector","All establishment sizes",152,1116,49192197,11539141,201296,848,44076,"",0.89,0.61,0.67,0.50,0.45,1.10,1.10,"",8,5.6,63,6.0,7612637,18.3,604402,5.5,-9629,-4.6,89,11.7,4586,11.6
"01097","3","23","74","0","2018","A","N","Mobile County, Alabama","Local Government","NAICS 23 Construction","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.23,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"01097","5","23","74","0","2018","A","","Mobile County, Alabama","Private","NAICS 23 Construction","County, NAICS Sector -- by ownership sector","All establishment sizes",806,10471,581667447,125319033,3494550,1068,55550,"",0.97,1.24,1.32,1.23,1.26,1.07,1.07,"",7,0.9,264,2.6,51410632,9.7,4965810,4.1,132811,4.0,69,6.9,3598,6.9
"01099","5","23","74","0","2018","A","","Monroe County, Alabama","Private","NAICS 23 Construction","County, NAICS Sector -- by ownership sector","All establishment sizes",16,153,7739212,1386364,43556,972,50528,"",0.44,0.51,0.54,0.41,0.60,1.07,1.07,"",-1,-5.9,-1,-0.6,90439,1.2,-35615,-2.5,-1667,-3.7,14,1.5,699,1.4
"01101","5","23","74","0","2018","A","","Montgomery County, Alabama","Private","NAICS 23 Construction","County, NAICS Sector -- by ownership sector","All establishment sizes",352,4099,224657449,42130683,680946,1054,54811,"",0.68,0.63,0.69,0.64,0.47,1.09,1.09,"",-3,-0.8,-120,-2.8,-2630319,-1.2,-1906554,-4.3,-408762,-37.5,18,1.7,932,1.7
"01103","5","23","74","0","2018","A","","Morgan County, Alabama","Private","NAICS 23 Construction","County, NAICS Sector -- by ownership sector","All establishment sizes",246,3225,172613138,37586251,853665,1029,53525,"",1.09,1.35,1.46,1.22,1.22,1.08,1.08,"",15,6.5,352,12.3,25131719,17.0,6508803,20.9,32567,4.0,42,4.3,2199,4.3
"01105","5","23","74","0","2018","A","","Perry County, Alabama","Private","NAICS 23 Construction","County, NAICS Sector -- by ownership sector","All establishment sizes",9,60,2174512,533177,21794,698,36292,"",0.72,0.57,0.60,0.57,0.84,1.06,1.06,"",1,12.5,13,27.7,606627,38.7,138736,35.2,7660,54.2,59,9.2,3051,9.2
"01107","5","23","74","0","2018","A","","Pickens County, Alabama","Private","NAICS 23 Construction","County, NAICS Sector -- by ownership sector","All establishment sizes",21,86,4113823,921246,13847,916,47650,"",0.77,0.46,0.51,0.47,0.36,1.12,1.12,"",-1,-4.5,7,8.9,722172,21.3,216836,30.8,5031,57.1,85,10.2,4444,10.3
"01109","5","23","74","0","2018","A","","Pike County, Alabama","Private","NAICS 23 Construction","County, NAICS Sector -- by ownership sector","All establishment sizes",39,306,13242177,2988277,64496,832,43240,"",0.67,0.43,0.43,0.38,0.34,0.99,0.99,"",4,11.4,8,2.7,873570,7.1,147933,5.2,-9970,-13.4,33,4.1,1700,4.1
"01111","5","23","74","0","2018","A","","Randolph County, Alabama","Private","NAICS 23 Construction","County, NAICS Sector -- by ownership sector","All establishment sizes",29,138,5332376,1542380,29837,744,38664,"",0.90,0.58,0.61,0.60,0.57,1.05,1.05,"",2,7.4,14,11.3,943466,21.5,141698,10.1,6449,27.6,66,9.7,3388,9.6
"01113","5","23","74","0","2018","A","","Russell County, Alabama","Private","NAICS 23 Construction","County, NAICS Sector -- by ownership sector","All establishment sizes",84,625,28320891,6949657,200302,872,45344,"",1.13,0.90,0.99,0.86,1.19,1.10,1.10,"",-2,-2.3,50,8.7,2291243,8.8,709540,11.4,10717,5.7,1,0.1,49,0.1
"01115","5","23","74","0","2018","A","","St. Clair County, Alabama","Private","NAICS 23 Construction","County, NAICS Sector -- by ownership sector","All establishment sizes",193,1439,66322289,15690141,218819,886,46086,"",1.57,1.47,1.63,1.33,0.90,1.11,1.11,"",8,4.3,82,6.0,5706933,9.4,976011,6.6,-24714,-10.1,27,3.1,1406,3.1
"01117","5","23","74","0","2018","A","","Shelby County, Alabama","Private","NAICS 23 Construction","County, NAICS Sector -- by ownership sector","All establishment sizes",548,5420,316647788,60981377,1364407,1124,58426,"",1.16,1.29,1.27,1.06,1.07,0.99,0.99,"",14,2.6,377,7.5,37846576,13.6,4354306,7.7,44068,3.3,61,5.7,3144,5.7
"01119","5","23","74","0","2018","A","","Sumter County, Alabama","Private","NAICS 23 Construction","County, NAICS Sector -- by ownership sector","All establishment sizes",15,51,3195639,487098,12141,1201,62455,"",0.77,0.35,0.52,0.36,0.28,1.46,1.46,"",0,0.0,0,0.0,-1318,0.0,38567,8.6,-408,-3.3,-8,-0.7,-436,-0.7
"01121","5","23","74","0","2018","A","","Talladega County, Alabama","Private","NAICS 23 Construction","County, NAICS Sector -- by ownership sector","All establishment sizes",98,941,44969115,11517441,284649,920,47814,"",0.87,0.64,0.61,0.62,0.71,0.95,0.95,"",5,5.4,114,13.8,9525079,26.9,2279076,24.7,43363,18.0,96,11.7,4964,11.6
"01123","5","23","74","0","2018","A","","Tallapoosa County, Alabama","Private","NAICS 23 Construction","County, NAICS Sector -- by ownership sector","All establishment sizes",78,430,16991408,4617348,61445,759,39477,"",1.14,0.67,0.70,0.58,0.35,1.05,1.05,"",0,0.0,-158,-26.9,-18986688,-52.8,-2479002,-34.9,-34390,-35.9,-417,-35.5,-21684,-35.5
"01125","5","23","74","0","2018","A","","Tuscaloosa County, Alabama","Private","NAICS 23 Construction","County, NAICS Sector -- by ownership sector","All establishment sizes",424,4270,204983736,43900544,781100,923,48006,"",1.14,0.91,0.88,0.85,0.69,0.96,0.96,"",12,2.9,73,1.7,10072215,5.2,221920,0.5,-103802,-11.7,30,3.4,1560,3.4
"01127","5","23","74","0","2018","A","","Walker County, Alabama","Private","NAICS 23 Construction","County, NAICS Sector -- by ownership sector","All establishment sizes",87,654,33196701,7357565,206575,976,50753,"",0.77,0.72,0.87,0.67,0.84,1.20,1.20,"",-3,-3.3,104,18.9,7613908,29.8,1323609,21.9,45688,28.4,82,9.2,4260,9.2
"01129","5","23","74","0","2018","A","","Washington County, Alabama","Private","NAICS 23 Construction","County, NAICS Sector -- by ownership sector","All establishment sizes",21,143,9992337,2216294,51168,1347,70040,"",0.99,0.81,0.82,1.15,1.24,1.02,1.02,"",0,0.0,-25,-14.9,1505923,17.7,210213,10.5,-61952,-54.8,376,38.7,19551,38.7
"01131","5","23","74","0","2018","A","","Wilcox County, Alabama","Private","NAICS 23 Construction","County, NAICS Sector -- by ownership sector","All establishment sizes",16,73,2766572,990187,16790,727,37812,"",0.82,0.52,0.41,0.66,0.48,0.78,0.78,"",1,6.7,5,7.4,73390,2.7,168190,20.5,3996,31.2,-37,-4.8,-1940,-4.9
"01133","5","23","74","0","2018","A","","Winston County, Alabama","Private","NAICS 23 Construction","County, NAICS Sector -- by ownership sector","All establishment sizes",29,138,5786504,1423966,18082,809,42058,"",0.73,0.35,0.37,0.27,0.13,1.04,1.04,"",2,7.4,6,4.5,-749940,-11.5,157310,12.4,-439,-2.4,-144,-15.1,-7523,-15.2
"01999","5","23","74","0","2018","A","","Unknown Or Undefined, Alabama","Private","NAICS 23 Construction","County, NAICS Sector -- by ownership sector","All establishment sizes",1274,6027,348813479,83539502,2303505,1113,57871,"",1.15,2.29,1.72,1.79,1.55,0.75,0.75,"",54,4.4,359,6.3,20660094,6.3,1383103,1.7,-204627,-8.2,0,0.0,-27,0.0
"02000","2","23","54","0","2018","A","N","Alaska -- Statewide","State Government","NAICS 23 Construction","State, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.26,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"02000","3","23","54","0","2018","A","","Alaska -- Statewide","Local Government","NAICS 23 Construction","State, NAICS Sector -- by ownership sector","All establishment sizes",55,137,5682925,4928470,84846,797,41456,"",5.87,0.59,0.48,4.98,9.16,0.81,0.81,"",-11,-16.7,6,4.6,-84755,-1.5,-191073,-3.7,-23926,-22.0,-52,-6.1,-2684,-6.1
"02000","5","23","54","0","2018","A","","Alaska -- Statewide","Private","NAICS 23 Construction","State, NAICS Sector -- by ownership sector","All establishment sizes",2421,15820,1250389571,777250084,13065807,1520,79037,"",1.37,1.00,1.29,1.32,0.81,1.30,1.30,"",-14,-0.6,658,4.3,114192602,10.1,52140420,7.2,-1368977,-9.5,79,5.5,4101,5.5
"02013","3","23","74","0","2018","A","N","Aleutians East Borough, Alaska","Local Government","NAICS 23 Construction","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",23.28,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
