"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"01015","5","44-45","74","0","2017","A","","Calhoun County, Alabama","Private","NAICS 44-45 Retail trade","County, NAICS Sector -- by ownership sector","All establishment sizes",448,5903,152986824,51018961,575700,498,25918,"",1.68,1.21,1.43,1.42,1.47,1.18,1.18,"",-12,-2.6,-9,-0.2,3331636,2.2,861870,1.7,-62123,-9.7,11,2.3,603,2.4
"01017","2","44-45","74","0","2017","A","N","Chambers County, Alabama","State Government","NAICS 44-45 Retail trade","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",38.65,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01017","5","44-45","74","0","2017","A","","Chambers County, Alabama","Private","NAICS 44-45 Retail trade","County, NAICS Sector -- by ownership sector","All establishment sizes",105,1040,25151718,8832777,90039,465,24175,"",1.66,1.14,1.32,1.28,1.62,1.17,1.16,"",4,4.0,17,1.7,81271,0.3,28580,0.3,-8244,-8.4,-6,-1.3,-330,-1.3
"01019","2","44-45","74","0","2017","A","N","Cherokee County, Alabama","State Government","NAICS 44-45 Retail trade","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",57.30,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01019","5","44-45","74","0","2017","A","","Cherokee County, Alabama","Private","NAICS 44-45 Retail trade","County, NAICS Sector -- by ownership sector","All establishment sizes",77,844,22611616,7756079,79493,515,26804,"",1.81,1.52,2.12,1.87,1.80,1.40,1.40,"",-1,-1.3,-3,-0.4,315436,1.4,-50614,-0.6,-11962,-13.1,8,1.6,465,1.8
"01021","2","44-45","74","0","2017","A","N","Chilton County, Alabama","State Government","NAICS 44-45 Retail trade","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",30.07,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01021","5","44-45","74","0","2017","A","","Chilton County, Alabama","Private","NAICS 44-45 Retail trade","County, NAICS Sector -- by ownership sector","All establishment sizes",144,1399,37440439,12336310,122153,515,26765,"",1.77,1.36,1.76,1.40,1.51,1.29,1.29,"",7,5.1,-46,-3.2,36873,0.1,-503040,-3.9,-22972,-15.8,17,3.4,877,3.4
"01023","2","44-45","74","0","2017","A","N","Choctaw County, Alabama","State Government","NAICS 44-45 Retail trade","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",79.15,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01023","5","44-45","74","0","2017","A","","Choctaw County, Alabama","Private","NAICS 44-45 Retail trade","County, NAICS Sector -- by ownership sector","All establishment sizes",45,422,8413303,3318887,39656,384,19956,"",1.46,1.11,0.83,1.04,1.22,0.75,0.75,"",-3,-6.2,13,3.2,-92556,-1.1,-16996,-0.5,-6942,-14.9,-16,-4.0,-862,-4.1
"01025","2","44-45","74","0","2017","A","N","Clarke County, Alabama","State Government","NAICS 44-45 Retail trade","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",35.11,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01025","5","44-45","74","0","2017","A","","Clarke County, Alabama","Private","NAICS 44-45 Retail trade","County, NAICS Sector -- by ownership sector","All establishment sizes",127,1344,32933766,11635795,156605,471,24509,"",1.83,1.51,1.71,1.69,2.50,1.13,1.13,"",-1,-0.8,-38,-2.7,-74991,-0.2,-311591,-2.6,-10213,-6.1,12,2.6,616,2.6
"01027","5","44-45","74","0","2017","A","","Clay County, Alabama","Private","NAICS 44-45 Retail trade","County, NAICS Sector -- by ownership sector","All establishment sizes",35,264,4748953,1964332,19017,347,18023,"",1.57,0.58,0.56,0.53,0.72,0.96,0.96,"",-1,-2.8,-6,-2.2,-215019,-4.3,-60189,-3.0,-3618,-16.0,-7,-2.0,-362,-2.0
"01029","2","44-45","74","0","2017","A","N","Cleburne County, Alabama","State Government","NAICS 44-45 Retail trade","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",106.63,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01029","5","44-45","74","0","2017","A","","Cleburne County, Alabama","Private","NAICS 44-45 Retail trade","County, NAICS Sector -- by ownership sector","All establishment sizes",42,318,9217350,2803036,32196,557,28985,"",1.84,1.35,1.62,1.56,1.28,1.20,1.20,"",1,2.4,1,0.3,394090,4.5,-33704,-1.2,-3314,-9.3,21,3.9,1137,4.1
"01031","2","44-45","74","0","2017","A","N","Coffee County, Alabama","State Government","NAICS 44-45 Retail trade","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",21.21,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01031","5","44-45","74","0","2017","A","","Coffee County, Alabama","Private","NAICS 44-45 Retail trade","County, NAICS Sector -- by ownership sector","All establishment sizes",187,2414,69319356,21488683,237018,552,28714,"",1.63,1.40,2.11,1.47,1.54,1.51,1.51,"",4,2.2,50,2.1,1875602,2.8,799945,3.9,-15745,-6.2,3,0.5,178,0.6
"01033","2","44-45","74","0","2017","A","N","Colbert County, Alabama","State Government","NAICS 44-45 Retail trade","County, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",35.71,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01033","5","44-45","74","0","2017","A","","Colbert County, Alabama","Private","NAICS 44-45 Retail trade","County, NAICS Sector -- by ownership sector","All establishment sizes",226,2866,86377615,26488932,346168,580,30138,"",1.65,1.09,1.35,1.24,1.31,1.24,1.23,"",3,1.3,-19,-0.7,1154733,1.4,559358,2.2,-23607,-6.4,12,2.1,593,2.0
"01035","2","44-45","74","0","2017","A","N","Conecuh County, Alabama","State Government","NAICS 44-45 Retail trade","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",90.68,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01035","5","44-45","74","0","2017","A","","Conecuh County, Alabama","Private","NAICS 44-45 Retail trade","County, NAICS Sector -- by ownership sector","All establishment sizes",38,276,5615751,2284332,24219,391,20316,"",1.41,0.73,0.74,0.76,0.70,1.01,1.01,"",2,5.6,-5,-1.8,-259640,-4.4,-112665,-4.7,-3704,-13.3,-11,-2.7,-593,-2.8
"01037","5","44-45","74","0","2017","A","","Coosa County, Alabama","Private","NAICS 44-45 Retail trade","County, NAICS Sector -- by ownership sector","All establishment sizes",19,111,1956925,857002,9436,339,17643,"",1.47,0.73,0.63,0.75,0.66,0.86,0.86,"",-2,-9.5,25,29.1,322322,19.7,147877,20.9,1249,15.3,-27,-7.4,-1364,-7.2
"01039","2","44-45","74","0","2017","A","N","Covington County, Alabama","State Government","NAICS 44-45 Retail trade","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",25.62,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01039","5","44-45","74","0","2017","A","","Covington County, Alabama","Private","NAICS 44-45 Retail trade","County, NAICS Sector -- by ownership sector","All establishment sizes",181,1847,47500540,16110320,174926,494,25712,"",1.90,1.35,1.72,1.44,0.90,1.28,1.28,"",-1,-0.5,-17,-0.9,1263890,2.7,214321,1.3,-44058,-20.1,17,3.6,901,3.6
"01041","5","44-45","74","0","2017","A","","Crenshaw County, Alabama","Private","NAICS 44-45 Retail trade","County, NAICS Sector -- by ownership sector","All establishment sizes",32,258,5340754,1884978,20501,398,20694,"",1.17,0.63,0.66,0.55,0.44,1.05,1.05,"",-1,-3.0,-14,-5.1,-299693,-5.3,-168616,-8.2,-4783,-18.9,-1,-0.3,-49,-0.2
"01043","2","44-45","74","0","2017","A","N","Cullman County, Alabama","State Government","NAICS 44-45 Retail trade","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",12.63,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01043","5","44-45","74","0","2017","A","","Cullman County, Alabama","Private","NAICS 44-45 Retail trade","County, NAICS Sector -- by ownership sector","All establishment sizes",344,3904,107020823,33623204,330460,527,27413,"",1.78,1.23,1.59,1.26,1.44,1.29,1.29,"",5,1.5,-88,-2.2,1002367,0.9,-174950,-0.5,-55304,-14.3,16,3.1,853,3.2
"01045","1","44-45","74","0","2017","A","","Dale County, Alabama","Federal Government","NAICS 44-45 Retail trade","County, NAICS Sector -- by ownership sector","All establishment sizes",2,243,13888534,0,0,1097,57057,"",33.58,46.65,82.53,0.00,0.00,1.76,1.77,"",0,0.0,-7,-2.8,-1208779,-8.0,0,0.0,0,0.0,-63,-5.4,-3272,-5.4
"01045","2","44-45","74","0","2017","A","N","Dale County, Alabama","State Government","NAICS 44-45 Retail trade","County, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",52.77,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01045","5","44-45","74","0","2017","A","","Dale County, Alabama","Private","NAICS 44-45 Retail trade","County, NAICS Sector -- by ownership sector","All establishment sizes",131,1229,30128107,10703646,106201,471,24508,"",1.42,0.66,0.54,0.82,0.72,0.81,0.81,"",1,0.8,15,1.2,814026,2.8,111841,1.1,-20264,-16.0,7,1.5,368,1.5
"01047","2","44-45","74","0","2017","A","N","Dallas County, Alabama","State Government","NAICS 44-45 Retail trade","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",27.13,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01047","5","44-45","74","0","2017","A","","Dallas County, Alabama","Private","NAICS 44-45 Retail trade","County, NAICS Sector -- by ownership sector","All establishment sizes",156,1540,38450492,13016431,139081,480,24962,"",1.73,1.12,1.35,1.18,0.84,1.21,1.20,"",-4,-2.5,-53,-3.3,-792639,-2.0,-307494,-2.3,-26199,-15.9,6,1.3,332,1.3
"01049","2","44-45","74","0","2017","A","N","DeKalb County, Alabama","State Government","NAICS 44-45 Retail trade","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",19.62,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01049","5","44-45","74","0","2017","A","","DeKalb County, Alabama","Private","NAICS 44-45 Retail trade","County, NAICS Sector -- by ownership sector","All establishment sizes",233,2260,62590053,20230238,245659,533,27696,"",1.87,0.97,1.33,1.01,1.35,1.36,1.36,"",0,0.0,-72,-3.1,691622,1.1,-185242,-0.9,-19870,-7.5,23,4.5,1152,4.3
"01051","2","44-45","74","0","2017","A","","Elmore County, Alabama","State Government","NAICS 44-45 Retail trade","County, NAICS Sector -- by ownership sector","All establishment sizes",3,8,248115,0,0,596,31014,"",50.33,7.47,12.42,0.00,0.00,1.66,1.66,"",0,0.0,0,0.0,15804,6.8,0,0.0,0,0.0,32,5.7,1669,5.7
"01051","3","44-45","74","0","2017","A","N","Elmore County, Alabama","Local Government","NAICS 44-45 Retail trade","County, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",21.97,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01051","5","44-45","74","0","2017","A","","Elmore County, Alabama","Private","NAICS 44-45 Retail trade","County, NAICS Sector -- by ownership sector","All establishment sizes",231,3764,94709340,31769031,303942,484,25162,"",1.59,1.72,2.21,1.87,2.08,1.29,1.29,"",3,1.3,50,1.3,2962508,3.2,84978,0.3,-74518,-19.7,9,1.9,461,1.9
"01053","2","44-45","74","0","2017","A","N","Escambia County, Alabama","State Government","NAICS 44-45 Retail trade","County, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",54.52,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01053","5","44-45","74","0","2017","A","","Escambia County, Alabama","Private","NAICS 44-45 Retail trade","County, NAICS Sector -- by ownership sector","All establishment sizes",174,1678,43939761,14565903,172669,503,26182,"",1.94,1.19,1.43,1.27,1.52,1.20,1.21,"",1,0.6,-24,-1.4,185392,0.4,-219567,-1.5,-18223,-9.5,8,1.6,467,1.8
"01055","2","44-45","74","0","2017","A","","Etowah County, Alabama","State Government","NAICS 44-45 Retail trade","County, NAICS Sector -- by ownership sector","All establishment sizes",3,14,437667,0,0,601,31262,"",33.46,7.17,11.57,0.00,0.00,1.61,1.61,"",0,0.0,1,7.7,50596,13.1,0,0.0,0,0.0,46,8.3,2412,8.4
"01055","5","44-45","74","0","2017","A","","Etowah County, Alabama","Private","NAICS 44-45 Retail trade","County, NAICS Sector -- by ownership sector","All establishment sizes",384,4659,119741310,40124272,420770,494,25703,"",1.76,1.17,1.48,1.14,1.26,1.26,1.26,"",7,1.9,-16,-0.3,3298974,2.8,745243,1.9,-29759,-6.6,15,3.1,797,3.2
"01057","5","44-45","74","0","2017","A","","Fayette County, Alabama","Private","NAICS 44-45 Retail trade","County, NAICS Sector -- by ownership sector","All establishment sizes",55,567,14200517,4720997,52135,482,25056,"",1.54,1.27,1.73,1.52,1.87,1.36,1.36,"",0,0.0,-16,-2.7,-132033,-0.9,-232300,-4.7,-4827,-8.5,9,1.9,472,1.9
"01059","2","44-45","74","0","2017","A","N","Franklin County, Alabama","State Government","NAICS 44-45 Retail trade","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",40.27,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01059","5","44-45","74","0","2017","A","","Franklin County, Alabama","Private","NAICS 44-45 Retail trade","County, NAICS Sector -- by ownership sector","All establishment sizes",98,920,20079250,7531419,84225,420,21837,"",1.62,0.79,0.88,0.78,0.62,1.11,1.11,"",1,1.0,-3,-0.3,766682,4.0,7125,0.1,-2551,-2.9,18,4.5,910,4.3
"01061","2","44-45","74","0","2017","A","N","Geneva County, Alabama","State Government","NAICS 44-45 Retail trade","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",46.72,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01061","5","44-45","74","0","2017","A","","Geneva County, Alabama","Private","NAICS 44-45 Retail trade","County, NAICS Sector -- by ownership sector","All establishment sizes",92,740,16037152,6468646,62782,417,21677,"",1.76,1.37,1.63,1.44,1.67,1.18,1.18,"",3,3.4,-38,-4.9,-180305,-1.1,-41584,-0.6,-7381,-10.5,16,4.0,825,4.0
"01063","2","44-45","74","0","2017","A","N","Greene County, Alabama","State Government","NAICS 44-45 Retail trade","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",142.18,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01063","5","44-45","74","0","2017","A","","Greene County, Alabama","Private","NAICS 44-45 Retail trade","County, NAICS Sector -- by ownership sector","All establishment sizes",25,165,2999876,1406603,11941,349,18154,"",1.46,0.85,0.80,1.01,0.48,0.95,0.95,"",0,0.0,1,0.6,-109597,-3.5,-22241,-1.6,-3829,-24.3,-16,-4.4,-845,-4.4
"01065","2","44-45","74","0","2017","A","N","Hale County, Alabama","State Government","NAICS 44-45 Retail trade","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",83.15,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01065","5","44-45","74","0","2017","A","","Hale County, Alabama","Private","NAICS 44-45 Retail trade","County, NAICS Sector -- by ownership sector","All establishment sizes",46,288,6865018,2406015,22803,458,23837,"",1.57,0.96,1.13,1.14,1.15,1.19,1.19,"",1,2.2,1,0.3,208551,3.1,3700,0.2,-3155,-12.2,11,2.5,610,2.6
"01067","2","44-45","74","0","2017","A","N","Henry County, Alabama","State Government","NAICS 44-45 Retail trade","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",68.76,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01067","5","44-45","74","0","2017","A","","Henry County, Alabama","Private","NAICS 44-45 Retail trade","County, NAICS Sector -- by ownership sector","All establishment sizes",45,321,7946661,2860901,30974,475,24724,"",1.27,0.89,0.95,0.97,1.37,1.06,1.06,"",-1,-2.2,-6,-1.8,75148,1.0,2216,0.1,-9928,-24.3,11,2.4,615,2.6
"01069","2","44-45","74","0","2017","A","N","Houston County, Alabama","State Government","NAICS 44-45 Retail trade","County, NAICS Sector -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",31.26,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01069","5","44-45","74","0","2017","A","","Houston County, Alabama","Private","NAICS 44-45 Retail trade","County, NAICS Sector -- by ownership sector","All establishment sizes",567,7992,225976697,70359829,744769,544,28274,"",1.82,1.52,1.86,1.62,1.84,1.23,1.23,"",1,0.2,-59,-0.7,2129193,1.0,1090206,1.6,-87607,-10.5,9,1.7,471,1.7
"01071","2","44-45","74","0","2017","A","N","Jackson County, Alabama","State Government","NAICS 44-45 Retail trade","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",23.82,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01071","5","44-45","74","0","2017","A","","Jackson County, Alabama","Private","NAICS 44-45 Retail trade","County, NAICS Sector -- by ownership sector","All establishment sizes",181,2320,53940518,19794449,202837,447,23255,"",1.77,1.33,1.56,1.36,1.10,1.17,1.17,"",0,0.0,-9,-0.4,668481,1.3,289771,1.5,-45155,-18.2,7,1.6,378,1.7
"01073","2","44-45","74","0","2017","A","","Jefferson County, Alabama","State Government","NAICS 44-45 Retail trade","County, NAICS Sector -- by ownership sector","All establishment sizes",23,113,3238783,0,0,550,28599,"",28.52,6.08,5.98,0.00,0.00,0.98,0.98,"",0,0.0,-2,-1.7,-40230,-1.2,0,0.0,0,0.0,2,0.4,106,0.4
"01073","5","44-45","74","0","2017","A","","Jefferson County, Alabama","Private","NAICS 44-45 Retail trade","County, NAICS Sector -- by ownership sector","All establishment sizes",2770,37658,1092926349,331721874,3439668,558,29022,"",1.41,0.99,0.94,1.06,1.08,0.95,0.95,"",4,0.1,-224,-0.6,11361051,1.1,-2028994,-0.6,-444192,-11.4,9,1.6,471,1.6
"01075","5","44-45","74","0","2017","A","","Lamar County, Alabama","Private","NAICS 44-45 Retail trade","County, NAICS Sector -- by ownership sector","All establishment sizes",42,337,8574331,2934335,41286,489,25449,"",1.41,0.88,1.05,0.93,1.45,1.20,1.20,"",0,0.0,1,0.3,-9666,-0.1,47427,1.6,-509,-1.2,-2,-0.4,-80,-0.3
"01077","2","44-45","74","0","2017","A","N","Lauderdale County, Alabama","State Government","NAICS 44-45 Retail trade","County, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",22.01,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
