inst_id,year,ncses_inst_id,toi_code,ffrdctype,inst_name_long,inst_city,inst_state_code,inst_zip,questionnaire_no,question,row,column,data,status
900012,2013,F0255001,3,1,Argonne National Laboratory,Argonne,IL,60439,04.d,Type of R&D,All,Nonfederal,47462,
900012,2013,F0255001,3,1,Argonne National Laboratory,Argonne,IL,60439,04.d,Type of R&D,All,Total,708501,
900012,2013,F0255001,3,1,Argonne National Laboratory,Argonne,IL,60439,N/A,ARRA funds,Total,,10100,
900013,2013,F0480001,3,3,Brookhaven National Laboratory,Upton,NY,11973-5000,01.a,Source,Federal government,,504762,
900013,2013,F0480001,3,3,Brookhaven National Laboratory,Upton,NY,11973-5000,01.b,Source,State and local government,,5948,
900013,2013,F0480001,3,3,Brookhaven National Laboratory,Upton,NY,11973-5000,01.c,Source,Business,,9010,
900013,2013,F0480001,3,3,Brookhaven National Laboratory,Upton,NY,11973-5000,01.e,Source,All other sources,,9914,
900013,2013,F0480001,3,3,Brookhaven National Laboratory,Upton,NY,11973-5000,01.f,Source,Total,,529634,
900013,2013,F0480001,3,3,Brookhaven National Laboratory,Upton,NY,11973-5000,04.a,Type of R&D,Basic research,Federal,403432,
900013,2013,F0480001,3,3,Brookhaven National Laboratory,Upton,NY,11973-5000,04.a,Type of R&D,Basic research,Nonfederal,8253,
900013,2013,F0480001,3,3,Brookhaven National Laboratory,Upton,NY,11973-5000,04.a,Type of R&D,Basic research,Total,411685,
900013,2013,F0480001,3,3,Brookhaven National Laboratory,Upton,NY,11973-5000,04.b,Type of R&D,Applied research,Federal,39075,
900013,2013,F0480001,3,3,Brookhaven National Laboratory,Upton,NY,11973-5000,04.b,Type of R&D,Applied research,Nonfederal,11212,
900013,2013,F0480001,3,3,Brookhaven National Laboratory,Upton,NY,11973-5000,04.b,Type of R&D,Applied research,Total,50287,
900013,2013,F0480001,3,3,Brookhaven National Laboratory,Upton,NY,11973-5000,04.c,Type of R&D,Development,Federal,62255,
900013,2013,F0480001,3,3,Brookhaven National Laboratory,Upton,NY,11973-5000,04.c,Type of R&D,Development,Nonfederal,5407,
900013,2013,F0480001,3,3,Brookhaven National Laboratory,Upton,NY,11973-5000,04.c,Type of R&D,Development,Total,67662,
900013,2013,F0480001,3,3,Brookhaven National Laboratory,Upton,NY,11973-5000,04.d,Type of R&D,All,Federal,504762,
900013,2013,F0480001,3,3,Brookhaven National Laboratory,Upton,NY,11973-5000,04.d,Type of R&D,All,Nonfederal,24872,
900013,2013,F0480001,3,3,Brookhaven National Laboratory,Upton,NY,11973-5000,04.d,Type of R&D,All,Total,529634,
900013,2013,F0480001,3,3,Brookhaven National Laboratory,Upton,NY,11973-5000,N/A,ARRA funds,Total,,5128,
900016,2013,F1660001,3,1,Lawrence Berkeley National Laboratory,Berkeley,CA,94701,01.a,Source,Federal government,,712414,
900016,2013,F1660001,3,1,Lawrence Berkeley National Laboratory,Berkeley,CA,94701,01.b,Source,State and local government,,10796,
900016,2013,F1660001,3,1,Lawrence Berkeley National Laboratory,Berkeley,CA,94701,01.c,Source,Business,,14653,
900016,2013,F1660001,3,1,Lawrence Berkeley National Laboratory,Berkeley,CA,94701,01.d,Source,Nonprofit organizations,,17413,
900016,2013,F1660001,3,1,Lawrence Berkeley National Laboratory,Berkeley,CA,94701,01.e,Source,All other sources,,13287,
900016,2013,F1660001,3,1,Lawrence Berkeley National Laboratory,Berkeley,CA,94701,01.f,Source,Total,,768563,
900016,2013,F1660001,3,1,Lawrence Berkeley National Laboratory,Berkeley,CA,94701,04.a,Type of R&D,Basic research,Federal,521277,
900016,2013,F1660001,3,1,Lawrence Berkeley National Laboratory,Berkeley,CA,94701,04.a,Type of R&D,Basic research,Nonfederal,36739,
900016,2013,F1660001,3,1,Lawrence Berkeley National Laboratory,Berkeley,CA,94701,04.a,Type of R&D,Basic research,Total,558016,
900016,2013,F1660001,3,1,Lawrence Berkeley National Laboratory,Berkeley,CA,94701,04.b,Type of R&D,Applied research,Federal,190732,
900016,2013,F1660001,3,1,Lawrence Berkeley National Laboratory,Berkeley,CA,94701,04.b,Type of R&D,Applied research,Nonfederal,19410,
900016,2013,F1660001,3,1,Lawrence Berkeley National Laboratory,Berkeley,CA,94701,04.b,Type of R&D,Applied research,Total,210142,
900016,2013,F1660001,3,1,Lawrence Berkeley National Laboratory,Berkeley,CA,94701,04.c,Type of R&D,Development,Federal,405,
900016,2013,F1660001,3,1,Lawrence Berkeley National Laboratory,Berkeley,CA,94701,04.c,Type of R&D,Development,Nonfederal,0,
900016,2013,F1660001,3,1,Lawrence Berkeley National Laboratory,Berkeley,CA,94701,04.c,Type of R&D,Development,Total,405,
900016,2013,F1660001,3,1,Lawrence Berkeley National Laboratory,Berkeley,CA,94701,04.d,Type of R&D,All,Federal,712414,
900016,2013,F1660001,3,1,Lawrence Berkeley National Laboratory,Berkeley,CA,94701,04.d,Type of R&D,All,Nonfederal,56149,
900016,2013,F1660001,3,1,Lawrence Berkeley National Laboratory,Berkeley,CA,94701,04.d,Type of R&D,All,Total,768563,
900016,2013,F1660001,3,1,Lawrence Berkeley National Laboratory,Berkeley,CA,94701,N/A,ARRA funds,Total,,22054,
900017,2013,F2686001,3,1,SLAC National Accelerator Laboratory,Menlo Park,CA,94025,01.a,Source,Federal government,,321035,
900017,2013,F2686001,3,1,SLAC National Accelerator Laboratory,Menlo Park,CA,94025,01.e,Source,All other sources,,5970,
900017,2013,F2686001,3,1,SLAC National Accelerator Laboratory,Menlo Park,CA,94025,01.f,Source,Total,,327005,
900017,2013,F2686001,3,1,SLAC National Accelerator Laboratory,Menlo Park,CA,94025,04.a,Type of R&D,Basic research,Federal,321035,
900017,2013,F2686001,3,1,SLAC National Accelerator Laboratory,Menlo Park,CA,94025,04.a,Type of R&D,Basic research,Nonfederal,5970,
900017,2013,F2686001,3,1,SLAC National Accelerator Laboratory,Menlo Park,CA,94025,04.a,Type of R&D,Basic research,Total,327005,
900017,2013,F2686001,3,1,SLAC National Accelerator Laboratory,Menlo Park,CA,94025,04.d,Type of R&D,All,Federal,321035,
900017,2013,F2686001,3,1,SLAC National Accelerator Laboratory,Menlo Park,CA,94025,04.d,Type of R&D,All,Nonfederal,5970,
900017,2013,F2686001,3,1,SLAC National Accelerator Laboratory,Menlo Park,CA,94025,04.d,Type of R&D,All,Total,327005,
900017,2013,F2686001,3,1,SLAC National Accelerator Laboratory,Menlo Park,CA,94025,N/A,ARRA funds,Total,,2070,
900018,2013,F1717001,3,2,Los Alamos National Laboratory,Los Alamos,NM,87545,01.a,Source,Federal government,,1665000,
900018,2013,F1717001,3,2,Los Alamos National Laboratory,Los Alamos,NM,87545,01.c,Source,Business,,43000,
900018,2013,F1717001,3,2,Los Alamos National Laboratory,Los Alamos,NM,87545,01.f,Source,Total,,1708000,
900018,2013,F1717001,3,2,Los Alamos National Laboratory,Los Alamos,NM,87545,04.a,Type of R&D,Basic research,Federal,136530,
900018,2013,F1717001,3,2,Los Alamos National Laboratory,Los Alamos,NM,87545,04.a,Type of R&D,Basic research,Nonfederal,3526,
900018,2013,F1717001,3,2,Los Alamos National Laboratory,Los Alamos,NM,87545,04.a,Type of R&D,Basic research,Total,140056,
900018,2013,F1717001,3,2,Los Alamos National Laboratory,Los Alamos,NM,87545,04.b,Type of R&D,Applied research,Federal,1515150,
900018,2013,F1717001,3,2,Los Alamos National Laboratory,Los Alamos,NM,87545,04.b,Type of R&D,Applied research,Nonfederal,39130,
900018,2013,F1717001,3,2,Los Alamos National Laboratory,Los Alamos,NM,87545,04.b,Type of R&D,Applied research,Total,1554280,
900018,2013,F1717001,3,2,Los Alamos National Laboratory,Los Alamos,NM,87545,04.c,Type of R&D,Development,Federal,13320,
900018,2013,F1717001,3,2,Los Alamos National Laboratory,Los Alamos,NM,87545,04.c,Type of R&D,Development,Nonfederal,344,
900018,2013,F1717001,3,2,Los Alamos National Laboratory,Los Alamos,NM,87545,04.c,Type of R&D,Development,Total,13664,
900018,2013,F1717001,3,2,Los Alamos National Laboratory,Los Alamos,NM,87545,04.d,Type of R&D,All,Federal,1665000,
900018,2013,F1717001,3,2,Los Alamos National Laboratory,Los Alamos,NM,87545,04.d,Type of R&D,All,Nonfederal,43000,
900018,2013,F1717001,3,2,Los Alamos National Laboratory,Los Alamos,NM,87545,04.d,Type of R&D,All,Total,1708000,
900018,2013,F1717001,3,2,Los Alamos National Laboratory,Los Alamos,NM,87545,N/A,ARRA funds,Total,,6644,
900020,2013,F2564001,3,1,Princeton Plasma Physics Laboratory,Princeton,NJ,08543,01.a,Source,Federal government,,83081,
900020,2013,F2564001,3,1,Princeton Plasma Physics Laboratory,Princeton,NJ,08543,01.e,Source,All other sources,,2007,
900020,2013,F2564001,3,1,Princeton Plasma Physics Laboratory,Princeton,NJ,08543,01.f,Source,Total,,85088,
900020,2013,F2564001,3,1,Princeton Plasma Physics Laboratory,Princeton,NJ,08543,04.a,Type of R&D,Basic research,Federal,83081,
900020,2013,F2564001,3,1,Princeton Plasma Physics Laboratory,Princeton,NJ,08543,04.a,Type of R&D,Basic research,Nonfederal,2007,
900020,2013,F2564001,3,1,Princeton Plasma Physics Laboratory,Princeton,NJ,08543,04.a,Type of R&D,Basic research,Total,85088,
900020,2013,F2564001,3,1,Princeton Plasma Physics Laboratory,Princeton,NJ,08543,04.d,Type of R&D,All,Federal,83081,
900020,2013,F2564001,3,1,Princeton Plasma Physics Laboratory,Princeton,NJ,08543,04.d,Type of R&D,All,Nonfederal,2007,
900020,2013,F2564001,3,1,Princeton Plasma Physics Laboratory,Princeton,NJ,08543,04.d,Type of R&D,All,Total,85088,
900020,2013,F2564001,3,1,Princeton Plasma Physics Laboratory,Princeton,NJ,08543,N/A,ARRA funds,Total,,630,
900021,2013,F2366001,3,3,Oak Ridge National Laboratory,Oak Ridge,TN,37831-6255,01.a,Source,Federal government,,1413570,
900021,2013,F2366001,3,3,Oak Ridge National Laboratory,Oak Ridge,TN,37831-6255,01.b,Source,State and local government,,586,
900021,2013,F2366001,3,3,Oak Ridge National Laboratory,Oak Ridge,TN,37831-6255,01.c,Source,Business,,18597,
900021,2013,F2366001,3,3,Oak Ridge National Laboratory,Oak Ridge,TN,37831-6255,01.d,Source,Nonprofit organizations,,2173,
900021,2013,F2366001,3,3,Oak Ridge National Laboratory,Oak Ridge,TN,37831-6255,01.e,Source,All other sources,,16758,
900021,2013,F2366001,3,3,Oak Ridge National Laboratory,Oak Ridge,TN,37831-6255,01.f,Source,Total,,1451684,
900021,2013,F2366001,3,3,Oak Ridge National Laboratory,Oak Ridge,TN,37831-6255,04.a,Type of R&D,Basic research,Federal,830587,
900021,2013,F2366001,3,3,Oak Ridge National Laboratory,Oak Ridge,TN,37831-6255,04.a,Type of R&D,Basic research,Nonfederal,0,
900021,2013,F2366001,3,3,Oak Ridge National Laboratory,Oak Ridge,TN,37831-6255,04.a,Type of R&D,Basic research,Total,830587,
900021,2013,F2366001,3,3,Oak Ridge National Laboratory,Oak Ridge,TN,37831-6255,04.b,Type of R&D,Applied research,Federal,582983,
900021,2013,F2366001,3,3,Oak Ridge National Laboratory,Oak Ridge,TN,37831-6255,04.b,Type of R&D,Applied research,Nonfederal,38114,
900021,2013,F2366001,3,3,Oak Ridge National Laboratory,Oak Ridge,TN,37831-6255,04.b,Type of R&D,Applied research,Total,621097,
900021,2013,F2366001,3,3,Oak Ridge National Laboratory,Oak Ridge,TN,37831-6255,04.d,Type of R&D,All,Federal,1413570,
900021,2013,F2366001,3,3,Oak Ridge National Laboratory,Oak Ridge,TN,37831-6255,04.d,Type of R&D,All,Nonfederal,38114,
900021,2013,F2366001,3,3,Oak Ridge National Laboratory,Oak Ridge,TN,37831-6255,04.d,Type of R&D,All,Total,1451684,
900021,2013,F2366001,3,3,Oak Ridge National Laboratory,Oak Ridge,TN,37831-6255,N/A,ARRA funds,Total,,54252,
900024,2013,F1543001,3,1,Jet Propulsion Laboratory,Pasadena,CA,91109,01.a,Source,Federal government,,1519258,
900024,2013,F1543001,3,1,Jet Propulsion Laboratory,Pasadena,CA,91109,01.f,Source,Total,,1519258,
900024,2013,F1543001,3,1,Jet Propulsion Laboratory,Pasadena,CA,91109,04.a,Type of R&D,Basic research,Federal,151926,
900024,2013,F1543001,3,1,Jet Propulsion Laboratory,Pasadena,CA,91109,04.a,Type of R&D,Basic research,Nonfederal,0,
900024,2013,F1543001,3,1,Jet Propulsion Laboratory,Pasadena,CA,91109,04.a,Type of R&D,Basic research,Total,151926,
900024,2013,F1543001,3,1,Jet Propulsion Laboratory,Pasadena,CA,91109,04.b,Type of R&D,Applied research,Federal,151926,
900024,2013,F1543001,3,1,Jet Propulsion Laboratory,Pasadena,CA,91109,04.b,Type of R&D,Applied research,Nonfederal,0,
900024,2013,F1543001,3,1,Jet Propulsion Laboratory,Pasadena,CA,91109,04.b,Type of R&D,Applied research,Total,151926,
900024,2013,F1543001,3,1,Jet Propulsion Laboratory,Pasadena,CA,91109,04.c,Type of R&D,Development,Federal,1215406,
900024,2013,F1543001,3,1,Jet Propulsion Laboratory,Pasadena,CA,91109,04.c,Type of R&D,Development,Nonfederal,0,
900024,2013,F1543001,3,1,Jet Propulsion Laboratory,Pasadena,CA,91109,04.c,Type of R&D,Development,Total,1215406,
900024,2013,F1543001,3,1,Jet Propulsion Laboratory,Pasadena,CA,91109,04.d,Type of R&D,All,Federal,1519258,
900024,2013,F1543001,3,1,Jet Propulsion Laboratory,Pasadena,CA,91109,04.d,Type of R&D,All,Nonfederal,0,
900024,2013,F1543001,3,1,Jet Propulsion Laboratory,Pasadena,CA,91109,04.d,Type of R&D,All,Total,1519258,
900024,2013,F1543001,3,1,Jet Propulsion Laboratory,Pasadena,CA,91109,N/A,ARRA funds,Total,,1000,
900026,2013,F2154001,3,1,National Optical Astronomy Observatory,Tucson,AZ,85726,01.a,Source,Federal government,,27175,
900026,2013,F2154001,3,1,National Optical Astronomy Observatory,Tucson,AZ,85726,01.e,Source,All other sources,,2846,
900026,2013,F2154001,3,1,National Optical Astronomy Observatory,Tucson,AZ,85726,01.f,Source,Total,,30021,
900026,2013,F2154001,3,1,National Optical Astronomy Observatory,Tucson,AZ,85726,04.a,Type of R&D,Basic research,Federal,27175,
900026,2013,F2154001,3,1,National Optical Astronomy Observatory,Tucson,AZ,85726,04.a,Type of R&D,Basic research,Nonfederal,2846,
900026,2013,F2154001,3,1,National Optical Astronomy Observatory,Tucson,AZ,85726,04.a,Type of R&D,Basic research,Total,30021,
900026,2013,F2154001,3,1,National Optical Astronomy Observatory,Tucson,AZ,85726,04.d,Type of R&D,All,Federal,27175,
900026,2013,F2154001,3,1,National Optical Astronomy Observatory,Tucson,AZ,85726,04.d,Type of R&D,All,Nonfederal,2846,
900026,2013,F2154001,3,1,National Optical Astronomy Observatory,Tucson,AZ,85726,04.d,Type of R&D,All,Total,30021,
900026,2013,F2154001,3,1,National Optical Astronomy Observatory,Tucson,AZ,85726,N/A,ARRA funds,Total,,1000,
900027,2013,F2095001,3,1,National Center for Atmospheric Research,Boulder,CO,80307,01.a,Source,Federal government,,155227,
900027,2013,F2095001,3,1,National Center for Atmospheric Research,Boulder,CO,80307,01.b,Source,State and local government,,328,
900027,2013,F2095001,3,1,National Center for Atmospheric Research,Boulder,CO,80307,01.c,Source,Business,,8516,
900027,2013,F2095001,3,1,National Center for Atmospheric Research,Boulder,CO,80307,01.d,Source,Nonprofit organizations,,8456,
900027,2013,F2095001,3,1,National Center for Atmospheric Research,Boulder,CO,80307,01.f,Source,Total,,172527,
900027,2013,F2095001,3,1,National Center for Atmospheric Research,Boulder,CO,80307,04.a,Type of R&D,Basic research,Federal,75932,
900027,2013,F2095001,3,1,National Center for Atmospheric Research,Boulder,CO,80307,04.a,Type of R&D,Basic research,Nonfederal,6081,
900027,2013,F2095001,3,1,National Center for Atmospheric Research,Boulder,CO,80307,04.a,Type of R&D,Basic research,Total,82013,
900027,2013,F2095001,3,1,National Center for Atmospheric Research,Boulder,CO,80307,04.b,Type of R&D,Applied research,Federal,25713,
900027,2013,F2095001,3,1,National Center for Atmospheric Research,Boulder,CO,80307,04.b,Type of R&D,Applied research,Nonfederal,6402,
